gt_track_id,on_mat_blueprint,in_quad_pct,gt_matched_frames,coverage_clip_pct,coverage_presence_pct,low_confidence,median_box_area,seg_index,frame_start,frame_end,n_frames,tracklet_id,tracklet_purity,tracklet_total_matched,d1_node_id,d1_segment_type,d1_capacity,in_group_span,group_gt_box_iou,person_id,canonical_person_id,agrees_with_canonical,failure_mode
2,True,100.0,985,55.8,55.8,False,14270.1,194,1743,1754,12,t147,0.2201,368.0,T:t147:s6:1650-1754,SOLO,1.0,False,,p0004,p0004,True,present
2,True,100.0,985,55.8,55.8,False,14270.1,195,1755,1763,9,t147,0.2201,368.0,,,,False,,p0004,p0004,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,0,0,34,36,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,1,35,37,3,t10,1.0,91.0,T:t10:s0:35-103,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,2,38,40,3,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,3,41,103,63,t10,1.0,91.0,T:t10:s0:35-103,SOLO,1.0,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,4,104,109,6,t10,1.0,91.0,G:104-136:carrier=t10:d=t16:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,5,110,117,8,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,6,118,136,19,t10,1.0,91.0,G:104-136:carrier=t10:d=t16:n=none,GROUP,2.0,True,,p0006,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,7,137,180,44,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,8,181,221,41,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,9,222,223,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,10,224,239,16,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,11,240,267,28,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,12,268,311,44,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,13,312,313,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,14,314,314,1,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,15,315,316,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,16,317,319,3,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,17,320,320,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,18,321,344,24,t30,1.0,129.0,T:t30,SOLO,1.0,False,,p0008,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,19,345,390,46,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,20,391,392,2,t52,1.0,5.0,T:t52,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,21,393,409,17,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,22,410,412,3,t52,1.0,5.0,T:t52,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,23,413,509,97,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,24,510,517,8,t67,0.9871,155.0,T:t67:s0:510-522,SOLO,1.0,False,,p0010,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,25,518,522,5,t68,1.0,5.0,T:t68,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,26,523,523,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,27,524,527,4,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,28,528,528,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,29,529,529,1,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,30,530,530,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,31,531,532,2,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,32,533,538,6,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,33,539,543,5,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,34,544,547,4,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,35,548,565,18,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,36,566,573,8,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,37,574,575,2,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,38,576,599,24,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,39,600,602,3,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,40,603,614,12,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,41,615,623,9,t67,0.9871,155.0,G:523-623:carrier=t67:d=t68:n=t79,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,42,624,624,1,t67,0.9871,155.0,T:t67:s2:624-630,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,43,625,630,6,t79,1.0,6.0,T:t79,SOLO,1.0,False,,p0010,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,44,631,643,13,t67,0.9871,155.0,G:631-704:carrier=t67:d=t79:n=none,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,45,644,647,4,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,46,648,651,4,t67,0.9871,155.0,G:631-704:carrier=t67:d=t79:n=none,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,47,652,660,9,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,48,661,704,44,t67,0.9871,155.0,G:631-704:carrier=t67:d=t79:n=none,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,49,705,706,2,t67,0.9871,155.0,,,,False,,p0003,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,50,707,707,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,51,708,717,10,t67,0.9871,155.0,,,,False,,p0003,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,52,718,722,5,t67,0.9871,155.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,53,723,723,1,t3,0.013,617.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,54,724,724,1,t67,0.9871,155.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,55,725,725,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,56,726,745,20,t67,0.9871,155.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,57,746,746,1,t3,0.013,617.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,58,747,747,1,t67,0.9871,155.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,59,748,749,2,t3,0.013,617.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,60,750,750,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,61,751,754,4,t3,0.013,617.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,62,755,786,32,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,63,787,787,1,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,64,788,788,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,65,789,790,2,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,66,791,794,4,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,67,795,796,2,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,68,797,800,4,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,69,801,805,5,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,70,806,812,7,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,71,813,813,1,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,72,814,816,3,t93,1.0,3.0,T:t93,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,73,817,817,1,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,74,818,818,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,75,819,820,2,t90,0.126,127.0,G:750-820:carrier=t90:d=t67_s2:n=t94,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,76,821,822,2,t94,1.0,2.0,T:t94,SOLO,1.0,False,,p0005,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,77,823,825,3,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,78,826,830,5,t4,0.297,1249.0,,,,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,79,831,835,5,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,80,836,895,60,t4,0.297,1249.0,,,,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,81,896,896,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,82,897,900,4,t4,0.297,1249.0,,,,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,83,901,905,5,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,84,906,919,14,t4,0.297,1249.0,,,,False,,p0011,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,85,920,921,2,t90,0.126,127.0,G:823-921:carrier=t90:d=t94:n=none,GROUP,2.0,True,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,86,922,938,17,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,87,939,940,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,88,941,942,2,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,89,943,951,9,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,90,952,956,5,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,91,957,979,23,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,92,980,992,13,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,93,993,993,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,94,994,1027,34,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,95,1028,1028,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,96,1029,1039,11,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,97,1040,1060,21,t4,0.297,1249.0,,,,False,,,p0012,,d4_unassigned
3,True,80.7,1178,66.8,66.7,False,13560.7,98,1061,1061,1,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,99,1062,1069,8,t106,0.1984,126.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,100,1070,1098,29,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,101,1099,1115,17,t106,0.1984,126.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,102,1116,1116,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,103,1117,1139,23,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,104,1140,1140,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,105,1141,1158,18,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,106,1159,1159,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,107,1160,1174,15,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,108,1175,1182,8,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,109,1183,1204,22,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,110,1205,1212,8,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,111,1213,1219,7,t126,0.5294,17.0,T:t126,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,112,1220,1220,1,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,113,1221,1222,2,t126,0.5294,17.0,T:t126,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,114,1223,1229,7,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,115,1230,1255,26,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,116,1256,1258,3,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,117,1259,1260,2,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,118,1261,1261,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,119,1262,1262,1,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,120,1263,1276,14,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,121,1277,1299,23,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,122,1300,1312,13,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,123,1313,1313,1,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,124,1314,1348,35,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,125,1349,1351,3,t4,0.297,1249.0,,,,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,126,1352,1355,4,t4,0.297,1249.0,,,,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,127,1356,1356,1,t147,0.7799,368.0,G:1356-1380:carrier=t147:d=t4_s12:n=t152,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,128,1357,1357,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,129,1358,1371,14,t147,0.7799,368.0,G:1356-1380:carrier=t147:d=t4_s12:n=t152,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,130,1372,1372,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,131,1373,1380,8,t147,0.7799,368.0,G:1356-1380:carrier=t147:d=t4_s12:n=t152,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,132,1381,1381,1,t147,0.7799,368.0,T:t147:s2:1381-1385,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,133,1382,1382,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,134,1383,1384,2,t152,0.5,4.0,T:t152,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,135,1385,1385,1,t147,0.7799,368.0,T:t147:s2:1381-1385,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,136,1386,1386,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,137,1387,1549,163,t147,0.7799,368.0,G:1386-1558:carrier=t147:d=t152:n=t158,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,138,1550,1550,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,139,1551,1558,8,t147,0.7799,368.0,G:1386-1558:carrier=t147:d=t152:n=t158,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,140,1559,1560,2,t158,1.0,2.0,T:t158,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,141,1561,1561,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,142,1562,1648,87,t147,0.7799,368.0,G:1561-1649:carrier=t147:d=t158:n=t163,GROUP,2.0,True,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,143,1649,1649,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,144,1650,1650,1,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,145,1651,1651,1,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,146,1652,1653,2,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,147,1654,1659,6,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,148,1660,1660,1,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,149,1661,1662,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,150,1663,1682,20,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,151,1683,1692,10,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,152,1693,1701,9,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,153,1702,1704,3,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,154,1705,1713,9,t163,0.75,56.0,T:t163,SOLO,1.0,False,,p0012,p0012,True,present
3,True,80.7,1178,66.8,66.7,False,13560.7,155,1714,1737,24,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,80.7,1178,66.8,66.7,False,13560.7,156,1738,1738,1,t166,0.9167,24.0,T:t166,SOLO,1.0,False,,p0017,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,157,1739,1742,4,t147,0.7799,368.0,T:t147:s6:1650-1754,SOLO,1.0,False,,p0004,p0012,False,present_misattributed
3,True,80.7,1178,66.8,66.7,False,13560.7,158,1743,1763,21,t166,0.9167,24.0,T:t166,SOLO,1.0,False,,p0017,p0012,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,0,0,362,364,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,1,363,369,7,t49,0.9167,12.0,T:t49,SOLO,1.0,False,,p0002,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,2,370,371,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,3,372,375,4,t49,0.9167,12.0,T:t49,SOLO,1.0,False,,p0002,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,4,376,378,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,5,379,379,1,t2,0.2875,1666.0,T:t2:s5:363-403,SOLO,1.0,False,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,6,380,385,6,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,7,386,387,2,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,8,388,388,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,9,389,389,1,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,10,390,396,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,11,397,400,4,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,12,401,445,45,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,13,446,447,2,t2,0.2875,1666.0,G:404-488:carrier=t2:d=t51:n=t62,GROUP,2.0,True,,p0001,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,14,448,488,41,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,15,489,494,6,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,16,495,510,16,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,17,511,514,4,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,18,515,516,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,19,517,521,5,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,20,522,536,15,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,21,537,541,5,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,22,542,542,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,23,543,543,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,24,544,544,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,25,545,548,4,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,26,549,550,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,27,551,552,2,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,28,553,557,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,99.8,819,46.4,46.4,True,43401.1,29,558,558,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,99.8,819,46.4,46.4,True,43401.1,30,559,561,3,,,,,,,False,,,p0003,,stage_a_no_detection
