gt_track_id,on_mat,on_mat_pct,in_blueprint_pct,in_quad_pct,gt_matched_frames,coverage_clip_pct,coverage_presence_pct,low_confidence,median_box_area,seg_index,frame_start,frame_end,n_frames,tracklet_id,tracklet_purity,tracklet_total_matched,d1_node_id,d1_segment_type,d1_capacity,in_group_span,group_gt_box_iou,person_id,canonical_person_id,agrees_with_canonical,failure_mode
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,148,1660,1660,1,t163,0.75,56.0,T:t163,,,False,,p0012,p0012,True,present
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,149,1661,1662,2,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,150,1663,1682,20,t163,0.75,56.0,T:t163,,,False,,p0012,p0012,True,present
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,151,1683,1692,10,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,152,1693,1701,9,t163,0.75,56.0,T:t163,,,False,,p0012,p0012,True,present
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,153,1702,1704,3,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,154,1705,1713,9,t163,0.75,56.0,T:t163,,,False,,p0012,p0012,True,present
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,155,1714,1737,24,,,,,,,False,,,p0012,,stage_a_no_detection
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,156,1738,1738,1,t166,0.9167,24.0,T:t166,,,False,,p0017,p0012,False,present_misattributed
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,157,1739,1742,4,t147,0.7799,368.0,T:t147:s6:1650-1754,,,False,,p0004,p0012,False,present_misattributed
3,True,100.0,100.0,80.1,1178,66.8,66.7,False,13446.6,158,1743,1763,21,t166,0.9167,24.0,T:t166,,,False,,p0017,p0012,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,0,0,362,364,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,1,363,369,7,t49,0.9167,12.0,T:t49,SOLO,1.0,False,,p0002,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,2,370,371,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,3,372,375,4,t49,0.9167,12.0,T:t49,SOLO,1.0,False,,p0002,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,4,376,378,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,5,379,379,1,t2,0.2875,1666.0,T:t2:s5:363-403,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,6,380,385,6,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,7,386,387,2,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,8,388,388,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,9,389,389,1,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,10,390,396,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,11,397,400,4,t51,1.0,7.0,T:t51,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,12,401,445,45,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,13,446,447,2,t2,0.2875,1666.0,G:404-488:carrier=t2:d=t51:n=t62,GROUP,2.0,True,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,14,448,488,41,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,15,489,494,6,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,16,495,510,16,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,17,511,514,4,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,18,515,516,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,19,517,521,5,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,20,522,536,15,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,21,537,541,5,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,22,542,542,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,23,543,543,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,24,544,544,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,25,545,548,4,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,26,549,550,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,27,551,552,2,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,28,553,557,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,29,558,558,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,30,559,561,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,31,562,562,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,32,563,566,4,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,33,567,567,1,t62,0.8824,34.0,T:t62,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,34,568,625,58,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,35,626,628,3,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,36,629,630,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,37,631,646,16,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,38,647,649,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,39,650,650,1,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,40,651,651,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,41,652,653,2,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,42,654,658,5,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,43,659,672,14,t81,0.9831,59.0,T:t81,SOLO,1.0,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,44,673,682,10,t81,0.9831,59.0,G:673-682:carrier=t2:d=t81:n=t81_s2,GROUP,2.0,True,0.2817,p0005,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,45,683,687,5,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,46,688,688,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,47,689,694,6,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,48,695,696,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,49,697,697,1,t81,0.9831,59.0,,,,False,,p0006,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,50,698,698,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,51,699,699,1,t2,0.2875,1666.0,G:683-711:carrier=t2:d=t81_s1:n=t86,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,52,700,711,12,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,53,712,718,7,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,54,719,720,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,55,721,724,4,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,56,725,727,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,57,728,728,1,t86,0.0625,16.0,T:t86,,,False,,p0005,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,58,729,729,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,59,730,776,47,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,60,777,777,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,61,778,778,1,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,62,779,779,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,63,780,806,27,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,64,807,808,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,65,809,809,1,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,66,810,810,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,67,811,812,2,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,68,813,819,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,69,820,828,9,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,70,829,829,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,71,830,832,3,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,72,833,833,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,73,834,893,60,t2,0.2875,1666.0,T:t2:s12:712-894,,,False,,p0001,p0003,False,present_misattributed
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,74,894,894,1,t102,1.0,1.0,T:t102,SOLO,1.0,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,75,895,926,32,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,76,927,928,2,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,77,929,932,4,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,78,933,933,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,79,934,954,21,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,80,955,955,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,81,956,999,44,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,82,1000,1006,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,83,1007,1012,6,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,84,1013,1019,7,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,85,1020,1162,143,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,86,1163,1165,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,87,1166,1187,22,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,88,1188,1195,8,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,89,1196,1196,1,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,90,1197,1197,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,91,1198,1206,9,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,92,1207,1207,1,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,93,1208,1210,3,t2,0.2875,1666.0,G:895-1264:carrier=t2:d=t102:n=t135,,,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,94,1211,1264,54,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,95,1265,1266,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,96,1267,1269,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,97,1270,1271,2,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,98,1272,1274,3,,,,,,,False,,,p0003,,stage_a_no_detection
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,99,1275,1275,1,t135,0.9953,214.0,T:t135,SOLO,1.0,False,,p0003,p0003,True,present
4,True,100.0,100.0,99.6,819,46.4,46.4,True,41621.6,100,1276,1277,2,,,,,,,False,,,p0003,,stage_a_no_detection
