frame_index,pts_time_s,dt_ms
2631,88.066,33.0
2632,88.1,34.0
2633,88.133,33.0
2634,88.166,33.0
2635,88.2,34.0
2636,88.233,33.0
2637,88.266,33.0
2638,88.3,34.0
2639,88.333,33.0
2640,88.366,33.0
2641,88.4,34.0
2642,88.433,33.0
2643,88.466,33.0
2644,88.5,34.0
2645,88.533,33.0
2646,88.566,33.0
2647,88.6,34.0
2648,88.633,33.0
2649,88.666,33.0
2650,88.7,34.0
2651,88.733,33.0
2652,88.766,33.0
2653,88.8,34.0
2654,88.833,33.0
2655,88.866,33.0
2656,88.9,34.0
2657,88.933,33.0
2658,88.966,33.0
2659,89.0,34.0
2660,89.033,33.0
2661,89.066,33.0
2662,89.1,34.0
2663,89.133,33.0
2664,89.166,33.0
2665,89.2,34.0
2666,89.233,33.0
2667,89.266,33.0
2668,89.3,34.0
2669,89.333,33.0
2670,89.366,33.0
2671,89.4,34.0
2672,89.433,33.0
2673,89.466,33.0
2674,89.5,34.0
2675,89.533,33.0
2676,89.566,33.0
2677,89.6,34.0
2678,89.633,33.0
2679,89.666,33.0
2680,89.7,34.0
2681,89.733,33.0
2682,89.766,33.0
2683,89.8,34.0
2684,89.833,33.0
2685,89.866,33.0
2686,89.9,34.0
2687,89.933,33.0
2688,89.966,33.0
2689,90.0,34.0
2690,90.033,33.0
2691,90.066,33.0
2692,90.1,34.0
2693,90.133,33.0
2694,90.166,33.0
2695,90.2,34.0
2696,90.233,33.0
2697,90.266,33.0
2698,90.3,34.0
2699,90.333,33.0
2700,90.366,33.0
2701,90.4,34.0
2702,90.433,33.0
2703,90.466,33.0
2704,90.5,34.0
2705,90.533,33.0
2706,90.566,33.0
2707,90.6,34.0
2708,90.633,33.0
2709,90.666,33.0
2710,90.7,34.0
2711,90.733,33.0
2712,90.766,33.0
2713,90.8,34.0
2714,90.833,33.0
2715,90.866,33.0
2716,90.9,34.0
2717,90.933,33.0
2718,90.966,33.0
2719,91.0,34.0
2720,91.033,33.0
2721,91.066,33.0
2722,91.1,34.0
2723,91.133,33.0
2724,91.166,33.0
2725,91.2,34.0
2726,91.233,33.0
2727,91.266,33.0
2728,91.3,34.0
2729,91.333,33.0
2730,91.366,33.0
2731,91.4,34.0
2732,91.433,33.0
2733,91.466,33.0
2734,91.5,34.0
2735,91.533,33.0
2736,91.566,33.0
2737,91.6,34.0
2738,91.633,33.0
2739,91.666,33.0
2740,91.7,34.0
2741,91.733,33.0
2742,91.766,33.0
2743,91.8,34.0
2744,91.833,33.0
2745,91.866,33.0
2746,91.9,34.0
2747,91.933,33.0
2748,91.966,33.0
2749,92.0,34.0
2750,92.033,33.0
2751,92.066,33.0
2752,92.1,34.0
2753,92.133,33.0
2754,92.166,33.0
2755,92.2,34.0
2756,92.233,33.0
2757,92.266,33.0
2758,92.3,34.0
2759,92.333,33.0
2760,92.366,33.0
2761,92.4,34.0
2762,92.433,33.0
2763,92.466,33.0
2764,92.5,34.0
2765,92.533,33.0
2766,92.566,33.0
2767,92.6,34.0
2768,92.633,33.0
2769,92.666,33.0
2770,92.7,34.0
2771,92.733,33.0
2772,92.766,33.0
2773,92.8,34.0
2774,92.833,33.0
2775,92.866,33.0
2776,92.9,34.0
2777,92.933,33.0
2778,92.966,33.0
2779,93.0,34.0
2780,93.033,33.0
2781,93.066,33.0
2782,93.1,34.0
2783,93.133,33.0
2784,93.166,33.0
2785,93.2,34.0
2786,93.233,33.0
2787,93.266,33.0
2788,93.3,34.0
2789,93.333,33.0
2790,93.366,33.0
2791,93.4,34.0
2792,93.433,33.0
2793,93.466,33.0
2794,93.5,34.0
2795,93.533,33.0
2796,93.566,33.0
2797,93.6,34.0
2798,93.633,33.0
2799,93.666,33.0
2800,93.7,34.0
2801,93.733,33.0
2802,93.766,33.0
2803,93.8,34.0
2804,93.833,33.0
2805,93.866,33.0
2806,93.9,34.0
2807,93.933,33.0
2808,93.966,33.0
2809,94.0,34.0
2810,94.033,33.0
2811,94.066,33.0
2812,94.1,34.0
2813,94.133,33.0
2814,94.166,33.0
2815,94.2,34.0
2816,94.233,33.0
2817,94.266,33.0
2818,94.3,34.0
2819,94.333,33.0
2820,94.366,33.0
2821,94.4,34.0
2822,94.433,33.0
2823,94.466,33.0
2824,94.5,34.0
2825,94.533,33.0
2826,94.566,33.0
2827,94.6,34.0
2828,94.633,33.0
2829,94.666,33.0
2830,94.7,34.0
2831,94.733,33.0
2832,94.766,33.0
2833,94.8,34.0
2834,94.833,33.0
2835,94.866,33.0
2836,94.9,34.0
2837,94.933,33.0
2838,94.966,33.0
2839,95.0,34.0
2840,95.033,33.0
2841,95.066,33.0
2842,95.1,34.0
2843,95.133,33.0
2844,95.166,33.0
2845,95.2,34.0
2846,95.233,33.0
2847,95.266,33.0
2848,95.3,34.0
2849,95.333,33.0
2850,95.366,33.0
2851,95.4,34.0
2852,95.433,33.0
2853,95.466,33.0
2854,95.5,34.0
2855,95.533,33.0
2856,95.566,33.0
2857,95.6,34.0
2858,95.633,33.0
2859,95.666,33.0
2860,95.7,34.0
2861,95.733,33.0
2862,95.766,33.0
2863,95.8,34.0
2864,95.833,33.0
2865,95.866,33.0
2866,95.9,34.0
2867,95.933,33.0
2868,95.966,33.0
2869,96.0,34.0
2870,96.033,33.0
2871,96.066,33.0
2872,96.1,34.0
2873,96.133,33.0
2874,96.166,33.0
2875,96.2,34.0
2876,96.233,33.0
2877,96.266,33.0
2878,96.3,34.0
2879,96.333,33.0
2880,96.366,33.0
2881,96.4,34.0
2882,96.433,33.0
2883,96.466,33.0
2884,96.5,34.0
2885,96.533,33.0
2886,96.566,33.0
2887,96.6,34.0
2888,96.633,33.0
2889,96.666,33.0
2890,96.7,34.0
2891,96.733,33.0
2892,96.766,33.0
2893,96.8,34.0
2894,96.833,33.0
2895,96.866,33.0
2896,96.9,34.0
2897,96.933,33.0
2898,96.966,33.0
2899,97.0,34.0
2900,97.033,33.0
2901,97.066,33.0
2902,97.1,34.0
2903,97.133,33.0
2904,97.166,33.0
2905,97.2,34.0
2906,97.233,33.0
2907,97.266,33.0
2908,97.3,34.0
2909,97.333,33.0
2910,97.366,33.0
2911,97.4,34.0
2912,97.433,33.0
2913,97.466,33.0
2914,97.5,34.0
2915,97.533,33.0
2916,97.566,33.0
2917,97.6,34.0
2918,97.633,33.0
2919,97.666,33.0
2920,97.7,34.0
2921,97.733,33.0
2922,97.766,33.0
2923,97.8,34.0
2924,97.833,33.0
2925,97.866,33.0
2926,97.9,34.0
2927,97.933,33.0
2928,97.966,33.0
2929,98.0,34.0
2930,98.033,33.0
2931,98.066,33.0
2932,98.1,34.0
2933,98.133,33.0
2934,98.166,33.0
2935,98.2,34.0
2936,98.233,33.0
2937,98.266,33.0
2938,98.3,34.0
2939,98.333,33.0
2940,98.366,33.0
2941,98.4,34.0
2942,98.433,33.0
2943,98.466,33.0
2944,98.5,34.0
2945,98.533,33.0
2946,98.566,33.0
2947,98.6,34.0
2948,98.633,33.0
2949,98.666,33.0
2950,98.7,34.0
2951,98.733,33.0
2952,98.766,33.0
2953,98.8,34.0
2954,98.833,33.0
2955,98.866,33.0
2956,98.9,34.0
2957,98.933,33.0
2958,98.966,33.0
2959,99.0,34.0
2960,99.033,33.0
2961,99.066,33.0
2962,99.1,34.0
2963,99.133,33.0
2964,99.166,33.0
2965,99.2,34.0
2966,99.233,33.0
2967,99.266,33.0
2968,99.3,34.0
2969,99.333,33.0
2970,99.366,33.0
2971,99.4,34.0
2972,99.433,33.0
2973,99.466,33.0
2974,99.5,34.0
2975,99.533,33.0
2976,99.566,33.0
2977,99.6,34.0
2978,99.633,33.0
2979,99.666,33.0
2980,99.7,34.0
2981,99.733,33.0
2982,99.766,33.0
2983,99.8,34.0
2984,99.833,33.0
2985,99.866,33.0
2986,99.9,34.0
2987,99.933,33.0
2988,99.966,33.0
2989,100.0,34.0
2990,100.033,33.0
2991,100.066,33.0
2992,100.1,34.0
2993,100.133,33.0
2994,100.166,33.0
2995,100.2,34.0
2996,100.233,33.0
2997,100.266,33.0
2998,100.3,34.0
2999,100.333,33.0
3000,100.366,33.0
3001,100.4,34.0
3002,100.433,33.0
3003,100.466,33.0
3004,100.5,34.0
3005,100.533,33.0
3006,100.566,33.0
3007,100.6,34.0
3008,100.633,33.0
3009,100.666,33.0
3010,100.7,34.0
3011,100.733,33.0
3012,100.766,33.0
3013,100.8,34.0
3014,100.833,33.0
3015,100.866,33.0
3016,100.9,34.0
3017,100.933,33.0
3018,100.966,33.0
3019,101.0,34.0
3020,101.033,33.0
3021,101.066,33.0
3022,101.1,34.0
3023,101.133,33.0
3024,101.166,33.0
3025,101.2,34.0
3026,101.233,33.0
3027,101.266,33.0
3028,101.3,34.0
3029,101.333,33.0
3030,101.366,33.0
3031,101.4,34.0
3032,101.433,33.0
3033,101.466,33.0
3034,101.5,34.0
3035,101.533,33.0
3036,101.566,33.0
3037,101.6,34.0
3038,101.633,33.0
3039,101.666,33.0
3040,101.7,34.0
3041,101.733,33.0
3042,101.766,33.0
3043,101.8,34.0
3044,101.833,33.0
3045,101.866,33.0
3046,101.9,34.0
3047,101.933,33.0
3048,101.966,33.0
3049,102.0,34.0
3050,102.033,33.0
3051,102.066,33.0
3052,102.1,34.0
3053,102.133,33.0
3054,102.166,33.0
3055,102.2,34.0
3056,102.233,33.0
3057,102.266,33.0
3058,102.3,34.0
3059,102.333,33.0
3060,102.366,33.0
3061,102.4,34.0
3062,102.433,33.0
3063,102.466,33.0
3064,102.5,34.0
3065,102.533,33.0
3066,102.566,33.0
3067,102.6,34.0
3068,102.633,33.0
3069,102.666,33.0
3070,102.7,34.0
3071,102.733,33.0
3072,102.766,33.0
3073,102.8,34.0
3074,102.833,33.0
3075,102.866,33.0
3076,102.9,34.0
3077,102.933,33.0
3078,102.966,33.0
3079,103.0,34.0
3080,103.033,33.0
3081,103.066,33.0
3082,103.1,34.0
3083,103.133,33.0
3084,103.166,33.0
3085,103.2,34.0
3086,103.233,33.0
3087,103.266,33.0
3088,103.3,34.0
3089,103.333,33.0
3090,103.366,33.0
3091,103.4,34.0
3092,103.433,33.0
3093,103.466,33.0
3094,103.5,34.0
3095,103.533,33.0
3096,103.566,33.0
3097,103.6,34.0
3098,103.633,33.0
3099,103.666,33.0
3100,103.7,34.0
3101,103.733,33.0
3102,103.766,33.0
3103,103.8,34.0
3104,103.833,33.0
3105,103.866,33.0
3106,103.9,34.0
3107,103.933,33.0
3108,103.966,33.0
3109,104.0,34.0
3110,104.033,33.0
3111,104.066,33.0
3112,104.1,34.0
3113,104.133,33.0
3114,104.166,33.0
3115,104.2,34.0
3116,104.266,66.0
3117,104.3,34.0
3118,104.333,33.0
3119,104.366,33.0
3120,104.4,34.0
3121,104.433,33.0
3122,104.466,33.0
3123,104.5,34.0
3124,104.533,33.0
3125,104.566,33.0
3126,104.6,34.0
3127,104.633,33.0
3128,104.666,33.0
3129,104.7,34.0
3130,104.733,33.0
3131,104.766,33.0
3132,104.833,67.0
3133,104.866,33.0
3134,104.9,34.0
3135,104.933,33.0
3136,104.966,33.0
3137,105.0,34.0
3138,105.033,33.0
3139,105.066,33.0
3140,105.1,34.0
3141,105.133,33.0
3142,105.166,33.0
3143,105.2,34.0
3144,105.233,33.0
3145,105.266,33.0
3146,105.3,34.0
3147,105.333,33.0
3148,105.366,33.0
3149,105.4,34.0
3150,105.466,66.0
3151,105.5,34.0
3152,105.533,33.0
3153,105.566,33.0
3154,105.6,34.0
3155,105.633,33.0
3156,105.666,33.0
3157,105.7,34.0
3158,105.733,33.0
3159,105.766,33.0
3160,105.8,34.0
3161,105.833,33.0
3162,105.866,33.0
3163,105.9,34.0
3164,105.966,66.0
3165,106.0,34.0
3166,106.033,33.0
3167,106.066,33.0
3168,106.1,34.0
3169,106.133,33.0
3170,106.166,33.0
3171,106.2,34.0
3172,106.233,33.0
3173,106.266,33.0
3174,106.3,34.0
3175,106.333,33.0
3176,106.366,33.0
3177,106.4,34.0
3178,106.433,33.0
3179,106.466,33.0
3180,106.5,34.0
3181,106.533,33.0
3182,106.566,33.0
3183,106.6,34.0
3184,106.633,33.0
3185,106.666,33.0
3186,106.7,34.0
3187,106.733,33.0
3188,106.766,33.0
3189,106.8,34.0
3190,106.833,33.0
3191,106.866,33.0
3192,106.9,34.0
3193,106.933,33.0
3194,106.966,33.0
3195,107.0,34.0
3196,107.033,33.0
3197,107.066,33.0
3198,107.1,34.0
3199,107.133,33.0
3200,107.2,67.0
3201,107.233,33.0
3202,107.266,33.0
3203,107.3,34.0
3204,107.333,33.0
3205,107.366,33.0
3206,107.4,34.0
3207,107.433,33.0
3208,107.466,33.0
3209,107.5,34.0
3210,107.533,33.0
3211,107.566,33.0
3212,107.6,34.0
3213,107.633,33.0
3214,107.666,33.0
3215,107.733,67.0
3216,107.766,33.0
3217,107.8,34.0
3218,107.833,33.0
3219,107.866,33.0
3220,107.9,34.0
3221,107.933,33.0
3222,107.966,33.0
3223,108.0,34.0
3224,108.033,33.0
3225,108.066,33.0
3226,108.1,34.0
3227,108.133,33.0
3228,108.166,33.0
3229,108.2,34.0
3230,108.233,33.0
3231,108.3,67.0
3232,108.333,33.0
3233,108.366,33.0
3234,108.4,34.0
3235,108.433,33.0
3236,108.466,33.0
3237,108.5,34.0
3238,108.533,33.0
3239,108.566,33.0
3240,108.6,34.0
3241,108.633,33.0
3242,108.666,33.0
3243,108.7,34.0
3244,108.733,33.0
3245,108.766,33.0
3246,108.8,34.0
3247,108.833,33.0
3248,108.866,33.0
3249,108.9,34.0
3250,108.933,33.0
3251,108.966,33.0
3252,109.0,34.0
3253,109.033,33.0
3254,109.066,33.0
3255,109.1,34.0
3256,109.133,33.0
3257,109.166,33.0
3258,109.2,34.0
3259,109.233,33.0
3260,109.266,33.0
3261,109.3,34.0
3262,109.333,33.0
3263,109.366,33.0
3264,109.4,34.0
3265,109.433,33.0
3266,109.466,33.0
3267,109.5,34.0
3268,109.533,33.0
3269,109.566,33.0
3270,109.6,34.0
3271,109.633,33.0
3272,109.666,33.0
3273,109.7,34.0
3274,109.733,33.0
3275,109.766,33.0
3276,109.8,34.0
3277,109.833,33.0
3278,109.866,33.0
3279,109.9,34.0
3280,109.933,33.0
3281,109.966,33.0
3282,110.0,34.0
3283,110.033,33.0
3284,110.066,33.0
3285,110.1,34.0
3286,110.133,33.0
3287,110.166,33.0
3288,110.2,34.0
3289,110.233,33.0
3290,110.266,33.0
3291,110.3,34.0
3292,110.333,33.0
3293,110.366,33.0
3294,110.4,34.0
3295,110.433,33.0
3296,110.466,33.0
3297,110.5,34.0
3298,110.533,33.0
3299,110.566,33.0
3300,110.6,34.0
3301,110.633,33.0
3302,110.666,33.0
3303,110.7,34.0
3304,110.733,33.0
3305,110.766,33.0
3306,110.8,34.0
3307,110.833,33.0
3308,110.866,33.0
3309,110.9,34.0
3310,110.933,33.0
3311,110.966,33.0
3312,111.0,34.0
3313,111.033,33.0
3314,111.066,33.0
3315,111.1,34.0
3316,111.133,33.0
3317,111.166,33.0
3318,111.2,34.0
3319,111.233,33.0
3320,111.266,33.0
3321,111.3,34.0
3322,111.333,33.0
3323,111.366,33.0
3324,111.4,34.0
3325,111.433,33.0
3326,111.466,33.0
3327,111.5,34.0
3328,111.533,33.0
3329,111.566,33.0
3330,111.6,34.0
3331,111.633,33.0
3332,111.666,33.0
3333,111.7,34.0
3334,111.733,33.0
3335,111.766,33.0
3336,111.8,34.0
3337,111.833,33.0
3338,111.866,33.0
3339,111.9,34.0
3340,111.933,33.0
3341,111.966,33.0
3342,112.0,34.0
3343,112.033,33.0
3344,112.066,33.0
3345,112.1,34.0
3346,112.133,33.0
3347,112.166,33.0
3348,112.2,34.0
3349,112.233,33.0
3350,112.266,33.0
3351,112.3,34.0
3352,112.333,33.0
3353,112.366,33.0
3354,112.4,34.0
3355,112.433,33.0
3356,112.466,33.0
3357,112.5,34.0
3358,112.533,33.0
3359,112.566,33.0
3360,112.6,34.0
3361,112.633,33.0
3362,112.666,33.0
3363,112.7,34.0
3364,112.733,33.0
3365,112.766,33.0
3366,112.8,34.0
3367,112.833,33.0
3368,112.866,33.0
3369,112.9,34.0
3370,112.933,33.0
3371,112.966,33.0
3372,113.0,34.0
3373,113.033,33.0
3374,113.066,33.0
3375,113.1,34.0
3376,113.133,33.0
3377,113.166,33.0
3378,113.2,34.0
3379,113.233,33.0
3380,113.266,33.0
3381,113.3,34.0
3382,113.333,33.0
3383,113.366,33.0
3384,113.4,34.0
3385,113.433,33.0
3386,113.466,33.0
3387,113.5,34.0
3388,113.533,33.0
3389,113.566,33.0
3390,113.6,34.0
3391,113.633,33.0
3392,113.666,33.0
3393,113.7,34.0
3394,113.733,33.0
3395,113.766,33.0
3396,113.8,34.0
3397,113.833,33.0
3398,113.866,33.0
3399,113.9,34.0
3400,113.933,33.0
3401,113.966,33.0
3402,114.0,34.0
3403,114.033,33.0
3404,114.066,33.0
3405,114.1,34.0
3406,114.133,33.0
3407,114.166,33.0
3408,114.2,34.0
3409,114.233,33.0
3410,114.266,33.0
3411,114.3,34.0
3412,114.333,33.0
3413,114.366,33.0
3414,114.433,67.0
3415,114.466,33.0
3416,114.5,34.0
3417,114.533,33.0
3418,114.566,33.0
3419,114.6,34.0
3420,114.633,33.0
3421,114.666,33.0
3422,114.7,34.0
3423,114.733,33.0
3424,114.766,33.0
3425,114.8,34.0
3426,114.833,33.0
3427,114.866,33.0
3428,114.9,34.0
3429,114.933,33.0
3430,114.966,33.0
3431,115.0,34.0
3432,115.033,33.0
3433,115.066,33.0
3434,115.1,34.0
3435,115.133,33.0
3436,115.166,33.0
3437,115.2,34.0
3438,115.233,33.0
3439,115.266,33.0
3440,115.3,34.0
3441,115.333,33.0
3442,115.366,33.0
3443,115.4,34.0
3444,115.433,33.0
3445,115.466,33.0
3446,115.5,34.0
3447,115.533,33.0
3448,115.566,33.0
3449,115.6,34.0
3450,115.666,66.0
3451,115.7,34.0
3452,115.733,33.0
3453,115.766,33.0
3454,115.8,34.0
3455,115.833,33.0
3456,115.866,33.0
3457,115.9,34.0
3458,115.933,33.0
3459,115.966,33.0
3460,116.0,34.0
3461,116.033,33.0
3462,116.066,33.0
3463,116.1,34.0
3464,116.133,33.0
3465,116.166,33.0
3466,116.2,34.0
3467,116.233,33.0
3468,116.266,33.0
3469,116.3,34.0
3470,116.333,33.0
3471,116.366,33.0
3472,116.4,34.0
3473,116.433,33.0
3474,116.466,33.0
3475,116.5,34.0
3476,116.533,33.0
3477,116.566,33.0
3478,116.6,34.0
3479,116.633,33.0
3480,116.666,33.0
3481,116.7,34.0
3482,116.733,33.0
3483,116.766,33.0
3484,116.8,34.0
3485,116.833,33.0
3486,116.9,67.0
3487,116.933,33.0
3488,116.966,33.0
3489,117.0,34.0
3490,117.033,33.0
3491,117.066,33.0
3492,117.1,34.0
3493,117.133,33.0
3494,117.166,33.0
3495,117.2,34.0
3496,117.233,33.0
3497,117.266,33.0
3498,117.3,34.0
3499,117.333,33.0
3500,117.4,67.0
3501,117.433,33.0
3502,117.466,33.0
3503,117.5,34.0
3504,117.533,33.0
3505,117.566,33.0
3506,117.6,34.0
3507,117.633,33.0
3508,117.666,33.0
3509,117.7,34.0
3510,117.733,33.0
3511,117.766,33.0
3512,117.8,34.0
3513,117.833,33.0
3514,117.866,33.0
3515,117.9,34.0
3516,117.966,66.0
3517,118.0,34.0
3518,118.033,33.0
3519,118.066,33.0
3520,118.1,34.0
3521,118.133,33.0
3522,118.166,33.0
3523,118.2,34.0
3524,118.233,33.0
3525,118.266,33.0
3526,118.3,34.0
3527,118.333,33.0
3528,118.366,33.0
3529,118.4,34.0
3530,118.433,33.0
3531,118.466,33.0
3532,118.5,34.0
3533,118.533,33.0
3534,118.6,67.0
3535,118.633,33.0
3536,118.666,33.0
3537,118.7,34.0
3538,118.733,33.0
3539,118.766,33.0
